3.1613,-0.71414,1
-2.1162,2.2635,1
-2.2591,-0.58349,1
0.41916,-1.0614,1
1.2478,0.20679,1
-0.13041,2.3052,1
4.193,-3.7223,1
0.24845,-0.49129,1
-0.60199,0.89644,1
-5.0264,1.907,1
0.55659,-2.2295,1
-0.87183,2.1249,1
-0.15387,-1.5022,1
-0.66873,-0.33994,1
3.1801,-3.2284,1
0.62612,-0.56697,1
0.60011,-0.44334,1
2.3381,-1.1005,1
-2.9201,2.5559,1
-1.4496,1.5834,1
0.56857,-0.75709,1
1.2957,-1.0967,1
2.1156,-0.81773,1
3.9777,-2.2874,1
-1.1093,0.20088,1
3.095,-1.8463,1
-1.5872,-0.667,1
-0.67168,1.8182,1
1.3238,-0.045335,1
0.43669,1.291,1
1.1226,-1.5634,1
-0.25106,0.36476,1
4.0109,-1.9957,1
0.76321,-1.7063,1
-1.7322,-0.1443,1
-0.91343,0.86092,1
1.4735,-1.054,1
-5.6623,3.2912,1
-4.1142,3.6855,1
2.8435,-2.2234,1
-0.57384,1.2054,1
0.17553,0.063648,1
0.70257,-0.55009,1
2.3809,-0.51009,1
-1.0603,1.4385,1
3.2154,-0.1651,1
-2.0593,-0.92911,1
1.9198,-2.5971,1
3.1162,-1.0796,1
-0.21861,0.21393,1
3.5821,-1.8775,1
0.31593,-0.97938,1
-2.0405,1.3988,1
-0.55673,0.053277,1
2.1337,-0.95588,1
-0.58076,-0.040832,1
-0.70841,0.29743,1
0.62416,-1.4025,1
2.2023,-0.83452,1
-0.34042,-0.062047,1
0.4228,2.1312,1
1.1692,-1.2024,1
0.93888,-2.2936,1
2.3399,-0.85184,1
-1.0083,0.66076,1
-5.3278,2.1198,1
-1.7043,0.25029,1
1.8183,-1.7531,1
-1.3071,1.214,1
0.307,-0.89348,1
-1.721,0.26942,1
-4.3721,1.5089,1
-2.2051,0.9822,1
0.90475,-0.76189,1
-0.73619,-1.5295,1
0.89405,-0.33841,1
-2.5842,2.0967,1
-0.63987,1.7666,1
0.87999,-1.9591,1
-0.54368,-0.63534,1
-1.0511,1.07,1
-0.91051,-1.6814,1
-1.7881,-3.0734,1
-3.0144,2.5503,1
1.8536,-0.55525,1
-1.2648,0.81942,1
-1.4271,1.2203,1
-0.32573,0.91401,1
-0.2986,3.2443,1
-2.8579,1.7547,1
0.72664,-1.0582,1
1.7194,-0.15781,1
0.33039,-0.25022,1
-3.7928,0.094856,1
-1.2242,-0.80947,1
0.37913,1.5477,1
-0.29345,1.6773,1
-0.42661,1.5748,1
-0.8202,2.7345,1
2.2315,-1.4824,1
-4.026,1.1318,1
1.1959,-1.3447,1
-3.3213,1.0567,1
2.9979,0.93143,1
-3.2668,2.0492,1
3.083,-1.3729,1
-3.132,1.473,1
-0.36616,0.86315,1
0.57273,-1.6575,1
-2.6008,2.905,1
2.1346,-0.97827,1
-2.5679,1.118,1
2.2098,-0.2353,1
-2.7036,0.55113,1
1.5326,-2.3213,1
2.1128,-1.7398,1
0.32118,-1.2894,1
2.2879,-0.83002,1
0.10686,1.1404,1
0.88657,-2.2713,1
4.255,-1.9223,1
0.98181,0.84662,1
-1.0763,-0.59113,1
-3.3168,0.9182,1
-1.4638,1.8593,1
2.9409,-1.178,1
1.1597,0.098372,1
-2.0735,-0.093747,1
3.5967,-1.4288,1
3.0925,-1.616,1
0.7646,-0.33249,1
-1.0411,0.85007,1
-3.1334,0.50886,1
-1.9109,1.346,1
-2.0992,0.3206,1
2.0027,-1.3073,1
-2.4825,1.1948,1
10.845,11.563,2
14.035,7.3115,2
13.585,9.1402,2
10.695,12.736,2
12.102,10.674,2
12.476,9.4806,2
8.0127,11.141,2
4.1415,15.242,2
8.4008,11.777,2
10.564,10.637,2
11.445,8.5122,2
13.8,10.071,2
10.129,8.886,2
12.646,7.8163,2
13.839,10.989,2
9.7303,8.9468,2
7.6388,13.23,2
11.064,7.9035,2
12.613,6.4833,2
9.2901,12.163,2
11.051,10.861,2
9.5211,12.247,2
9.3549,13.102,2
9.9512,10.923,2
8.7394,10.613,2
12.476,10.047,2
7.4551,11.028,2
10.597,11.876,2
8.9851,12.629,2
9.2417,10.968,2
10.296,10.384,2
9.0595,10.631,2
12.633,10.127,2
8.6743,10.889,2
10.351,10.907,2
11.031,9.148,2
10.868,9.6715,2
13.163,10.38,2
9.8508,13.278,2
10.601,9.2712,2
12.34,10.274,2
8.7445,14.365,2
13.541,7.7655,2
11.237,9.1828,2
8.544,13.89,2
14.432,7.3512,2
7.5338,14.459,2
7.5603,12.938,2
10.354,11.228,2
14.813,9.0675,2
12.864,7.2406,2
10.617,13.302,2
9.1354,9.9866,2
7.0214,13.09,2
10.562,13.125,2
7.7929,10.377,2
9.2377,11.02,2
9.2036,10.15,2
9.6128,11.602,2
7.8567,11.048,2
11.569,10.177,2
15.492,7.3907,2
13.137,6.9236,2
12.252,6.9244,2
12.695,9.9307,2
10.8,10.218,2
10.391,10.103,2
10.73,11.9,2
12.781,10.21,2
8.1229,11.768,2
9.0067,12.806,2
7.8126,13.201,2
9.5182,10.39,2
8.9577,9.8877,2
8.4295,10.628,2
10.907,11.894,2
12.203,10.448,2
10.373,12.856,2
8.0992,11.079,2
11.795,9.6289,2
9.5816,11.944,2
11.425,8.7382,2
12.014,12.034,2
12.896,9.9893,2
12.712,8.892,2
11.989,9.1519,2
9.5069,10.747,2
9.3289,10.931,2
10.297,10.691,2
12.553,10.354,2
12.636,10.09,2
11.444,9.3627,2
8.8315,12.387,2
5.4679,13.942,2
10.232,11.127,2
9.3762,10.649,2
10.252,10.668,2
11.355,9.5137,2
11.567,7.7987,2
9.1658,11.972,2
11.302,10.895,2
10.711,12.499,2
8.8353,12.369,2
10.153,12.088,2
9.7269,9.9072,2
8.6507,9.667,2
7.65,13.898,2
8.5817,11.008,2
9.2297,13.922,2
9.1088,11.074,2
13.46,8.0937,2
10.815,9.9705,2
9.0059,12.525,2
9.903,12.203,2
5.9893,13.38,2
9.7157,11.163,2
11.754,9.9543,2
11.805,10.763,2
13.052,7.6002,2
9.382,10.768,2
12.29,8.2303,2
10.039,12.407,2
11.803,9.4862,2
10.273,9.7143,2
13.331,7.652,2
10.823,11.632,2
10.876,10.747,2
12.505,9.8547,2
6.7933,12.596,2
11.28,9.2254,2
9.899,13.054,2
10.426,13.26,2
10.605,10.086,2
12.364,10.907,2
12.655,5.258,2
13.279,8.2115,2
9.9634,11.679,2
9.4927,10.556,2
11.025,12.373,2
11.639,8.76,2
13.339,6.762,2
12.603,8.8983,2
13.474,8.1456,2
15.459,5.7806,2
10.784,9.7624,2
12.478,8.0385,2
10.58,10.305,2
13.735,7.9597,2
9.8358,10.463,2
9.9159,14.577,2
11.973,8.2581,2
10.727,8.5673,2
11.185,11.234,2
5.7921,15.362,2
9.2713,11.418,2
11.295,10.646,2
12.158,8.0386,2
10.021,12.992,2
9.5814,12.61,2
8.9909,12.031,2
8.3934,10.106,2
7.8316,11.248,2
9.6753,11.883,2
9.4663,13.174,2
12.12,9.969,2
12.327,12.592,2
11.697,7.9427,2
8.485,12.284,2
12.003,10.379,2
8.8457,11.742,2
9.9317,9.7099,2
15.203,7.9985,2
11.083,11.177,2
10.836,11.59,2
12.844,5.9143,2
10.419,7.7438,2
12.088,10.844,2
11.751,9.7218,2
10.144,10.579,2
11.146,10.887,2
15.269,7.4991,2
11.867,10.907,2
8.9078,13.908,2
12.81,9.063,2
6.9635,12.773,2
12.32,9.1348,2
9.1527,10.294,2
10.917,10.576,2
11.451,11.997,2
7.7183,10.503,2
10.229,11.731,2
10.472,10.589,2
11.961,8.6613,2
12.405,7.669,2
10.731,9.9213,2
12.767,9.1807,2
10.038,10.3,2
13.45,7.8884,2
7.6951,12.941,2
11.449,10.668,2
10.665,9.3433,2
11.822,10.507,2
8.7199,8.9625,2
10.336,8.9993,2
10.114,7.6823,2
11.968,14.911,2
8.3534,10.177,2
11.302,9.9996,2
12.064,11.627,2
11.57,9.8254,2
12.962,9.7393,2
9.7545,9.3107,2
7.9377,11.352,2
14.636,7.9317,2
11.295,9.7167,2
12.842,9.1929,2
9.4584,10.787,2
13.523,8.9342,2
14.118,10.363,2
12.5,10.535,2
10.298,12.022,2
7.3137,11.255,2
13.425,9.8826,2
11.809,10.303,2
11.165,11.293,2
10.093,12.128,2
11.267,9.8074,2
11.631,9.4058,2
11.465,11.778,2
7.7734,11.468,2
12.729,8.3366,2
10.17,10.58,2
8.4306,11.57,2
8.9767,12.703,2
11.682,9.995,2
13.755,9.5955,2
10.472,9.8197,2
10.025,9.6778,2
9.8079,10.411,2
10.834,10.576,2
10.268,11.4,2
11.62,11.041,2
9.9027,10.743,2
10.812,13.458,2
12.126,7.6922,2
10.682,10.002,2
10.754,11.458,2
11.681,8.8043,2
10.011,10.364,2
12.023,8.0694,2
8.366,13.253,2
9.7541,11.256,2
11.423,10.611,2
12.997,6.6535,2
9.1858,12.491,2
9.0263,11.772,2
10.356,11.178,2
12.97,6.0075,2
9.8591,12.635,2
9.8697,8.2824,2
10.8,10.947,2
11.851,9.2416,2
11.564,10.947,2
9.4626,12.384,2
7.3874,13.915,2
12.157,9.0913,2
14.085,9.0712,2
10.133,11.357,2
12.159,10.267,2
11.054,9.5336,2
11.363,8.1854,2
11.744,8.3763,2
13.816,8.3598,2
12.472,9.5366,2
10.638,8.7448,2
10.386,11.878,2
11.106,10.756,2
13.763,8.4205,2
12.348,7.4906,2
8.0609,10.004,2
10.679,9.2889,2
11.951,9.9343,2
13.472,7.8056,2
7.3237,12.919,2
9.1538,13.388,2
10.535,9.8868,2
10.346,11.317,2
11.28,8.8036,2
12.726,8.256,2
8.6065,9.3986,2
10.524,11.214,2
11.6,11.664,2
10.18,10.387,2
12.195,8.9484,2
10.805,11.362,2
9.5754,14.16,2
10.635,11.73,2
11.284,9.2417,2
10.776,11.609,2
10.003,10.363,2
11.297,10.47,2
14.185,7.6069,2
11.848,10.117,2
10.397,11.683,2
11.707,9.7657,2
9.3532,12.788,2
6.3958,14.99,2
8.9856,10.758,2
9.7177,12.59,2
9.9792,7.5341,2
9.0285,11.662,2
12.427,9.2028,2
12.28,8.2749,2
10.674,11.747,2
6.8155,13.968,2
11.742,8.2965,2
10.777,10.365,2
7.5267,13.279,2
12.776,5.7489,2
10.408,9.6813,2
9.9458,12.449,2
10.394,12.032,2
11.73,10.316,2
10.359,11.338,2
11.786,9.2985,2
7.6047,13.535,2
7.7662,12.318,2
9.1051,11.317,2
10.109,11.714,2
9.5299,9.7495,2
12.472,9.4785,2
13.162,8.709,2
11.301,12.27,2
10.802,7.8859,2
12.129,8.1206,2
10.773,14.647,2
9.6167,11.876,2
11.531,12.176,2
8.1505,10.582,2
10.437,9.4458,2
8.5202,8.4571,2
8.2892,13.45,2
8.5176,11.957,2
8.4896,11.957,2
9.4662,10.385,2
9.5898,11.682,2
9.1255,11.396,2
9.9011,11.054,2
8.5336,10.749,2
12.707,8.7764,2
12.578,-6.129,3
12.797,-8.9482,3
14.021,-6.7941,3
13.56,-4.6067,3
13.467,-6.1159,3
12.784,-7.4394,3
8.0998,-9.6233,3
6.7544,-7.7138,3
9.3039,-8.3177,3
11.231,-7.7395,3
10.321,-9.8763,3
15.277,-5.2458,3
8.8224,-10.685,3
11.327,-9.6444,3
16.27,-3.894,3
8.315,-11.005,3
9.6986,-7.0187,3
9.1565,-11.134,3
9.9194,-11.583,3
10.968,-6.8588,3
12.156,-6.922,3
11.384,-6.503,3
12.019,-5.4512,3
10.647,-7.9562,3
8.5992,-9.6361,3
13.361,-6.631,3
7.1885,-10.353,3
12.543,-5.9349,3
11.009,-6.5037,3
9.6799,-8.6152,3
10.59,-8.3739,3
9.0751,-9.2834,3
13.667,-6.3562,3
8.7884,-9.3074,3
11.203,-7.5696,3
10.378,-9.3901,3
10.68,-8.8081,3
14.682,-5.454,3
12.908,-4.6925,3
9.8898,-9.653,3
13.398,-6.4453,3
12.437,-4.2688,3
12.554,-8.8035,3
10.708,-9.1303,3
11.666,-5.1518,3
13.405,-8.4859,3
10.802,-5.3709,3
9.2879,-7.5166,3
11.535,-7.1085,3
15.7,-5.6452,3
11.052,-10.244,3
14.026,-3.8777,3
8.5262,-10.126,3
8.6726,-7.85,3
13.767,-4.1865,3
7.0061,-10.939,3
9.7265,-8.5461,3
8.7899,-9.8239,3
10.857,-7.3315,3
7.7827,-9.9144,3
12.198,-7.3701,3
14.959,-7.3483,3
11.118,-10.419,3
9.8539,-11.321,3
13.555,-6.5731,3
11.141,-8.097,3
10.438,-8.6793,3
12.757,-5.7646,3
13.963,-6.0866,3
8.8972,-8.6148,3
11.219,-6.2297,3
9.9163,-6.8841,3
9.4853,-9.1586,3
8.1713,-10.449,3
8.1721,-9.9303,3
13.004,-5.5929,3
13.38,-6.3359,3
13.223,-4.7636,3
8.1604,-9.6231,3
11.961,-7.9234,3
11.161,-6.8744,3
10.524,-9.5728,3
14.729,-4.2632,3
13.902,-6.2849,3
12.52,-8.0396,3
11.752,-8.4066,3
9.8335,-8.66,3
9.7664,-8.5796,3
10.906,-7.9336,3
13.785,-6.1126,3
13.633,-6.4064,3
11.188,-8.6619,3
10.542,-7.0069,3
7.3226,-8.2179,3
11.258,-7.3768,3
9.5466,-8.9337,3
10.817,-8.0125,3
11.214,-8.5372,3
9.7673,-10.771,3
10.596,-7.2581,3
12.549,-6.617,3
13.341,-4.9286,3
10.529,-7.0277,3
12.126,-6.0842,3
9.2903,-9.636,3
7.5075,-11.078,3
10.396,-6.0535,3
8.7774,-9.2321,3
12.677,-4.4074,3
9.5975,-8.6004,3
12.773,-8.4177,3
10.91,-8.435,3
10.932,-6.6311,3
11.885,-6.1766,3
7.4946,-8.4881,3
10.555,-7.8538,3
12.234,-7.5003,3
13.132,-6.2932,3
11.687,-9.5387,3
9.6761,-8.7581,3
11.241,-9.416,3
12.288,-5.7461,3
11.826,-8.1192,3
9.874,-9.3542,3
12.139,-9.1796,3
12.616,-6.0534,3
11.789,-7.2631,3
13.206,-6.8758,3
7.8424,-8.7889,3
10.814,-9.0252,3
12.748,-4.9643,3
13.711,-4.132,3
10.728,-8.484,3
14.078,-5.5163,3
8.7295,-13.29,3
12.635,-8.4334,3
11.436,-6.8632,3
9.6174,-8.9487,3
13.662,-4.788,3
10.851,-9.3239,3
11.241,-10.444,3
12.37,-8.1422,3
12.846,-8.3291,3
13.269,-9.6824,3
10.653,-8.7639,3
11.314,-9.4981,3
10.916,-8.1964,3
13.03,-8.328,3
10.014,-8.7301,3
14.326,-2.7707,3
10.817,-9.6999,3
9.3519,-10.53,3
12.728,-6.2516,3
9.2356,-5.8573,3
10.182,-7.9416,3
12.284,-6.9804,3
10.857,-9.8245,3
12.859,-4.9284,3
11.841,-5.9226,3
10.407,-7.3519,3
7.5878,-10.713,3
7.951,-9.6541,3
11.233,-6.8652,3
12.252,-5.2338,3
12.773,-7.1048,3
15.745,-3.1469,3
10.101,-10.432,3
9.9419,-7.507,3
13.025,-6.6382,3
9.9036,-7.9142,3
9.3815,-9.709,3
15.167,-6.7745,3
12.524,-6.4371,3
12.593,-6.0993,3
9.6695,-12.16,3
8.0713,-12.021,3
13.621,-5.887,3
11.993,-7.8354,3
10.571,-8.2511,3
12.317,-6.7885,3
14.751,-7.4207,3
13.368,-6.0237,3
12.203,-4.7559,3
12.833,-7.6961,3
8.2665,-8.3619,3
12.207,-8.0936,3
8.8646,-9.6695,3
11.673,-7.4662,3
13.887,-4.8905,3
7.0289,-10.834,3
11.869,-6.5178,3
11.051,-7.901,3
11.211,-9.1361,3
10.832,-10.101,3
10.74,-8.591,3
12.893,-7.5712,3
10.136,-8.7574,3
12.549,-8.7213,3
9.4836,-7.3748,3
12.528,-6.7907,3
10.055,-9.4844,3
12.897,-6.6398,3
6.8872,-12.014,3
9.2343,-10.311,3
7.5726,-12.42,3
17.6,-0.19891,3
7.6026,-10.653,3
11.636,-7.896,3
14.384,-4.794,3
11.841,-7.8715,3
13.741,-6.5745,3
8.721,-10.46,3
8.2086,-9.3974,3
14.289,-7.448,3
11.337,-8.3074,3
13.013,-7.477,3
9.8042,-8.6536,3
13.721,-7.1522,3
16.029,-4.5036,3
13.893,-5.9097,3
12.264,-6.0323,3
7.2179,-10.173,3
14.55,-5.8967,3
12.67,-6.9451,3
12.759,-6.1888,3
12.081,-6.0882,3
11.389,-8.2072,3
11.5,-8.4088,3
13.684,-5.189,3
8.092,-9.3997,3
11.978,-8.8159,3
10.611,-8.2218,3
9.1353,-8.5829,3
11.072,-6.4063,3
12.174,-7.5149,3
14.728,-5.9703,3
10.266,-9.0002,3
9.4822,-9.6596,3
9.9206,-8.8331,3
11.555,-7.5504,3
11.588,-6.9501,3
13.152,-6.0844,3
10.395,-8.2618,3
14.464,-3.456,3
10.458,-10.352,3
10.751,-8.5268,3
12.341,-6.3715,3
10.957,-9.2177,3
10.162,-8.6933,3
10.695,-9.9191,3
10.76,-6.2449,3
10.706,-7.6814,3
12.431,-6.9001,3
10.643,-10.947,3
11.155,-6.496,3
10.193,-7.6863,3
11.486,-7.1788,3
9.9447,-11.898,3
12.263,-5.6039,3
7.836,-11.812,3
11.885,-7.0549,3
11.645,-8.4197,3
12.976,-6.2754,3
11.44,-6.3675,3
10.038,-6.2968,3
11.93,-8.3213,3
14.664,-6.3829,3
11.351,-7.1495,3
13.132,-6.6402,3
10.805,-8.8154,3
9.871,-10.426,3
10.61,-9.7652,3
13.553,-7.674,3
12.835,-7.3636,3
9.4053,-10.367,3
12.244,-6.1472,3
12.127,-7.0163,3
13.539,-7.6415,3
10.57,-10.414,3
7.0083,-11.199,3
10.019,-9.5479,3
12.496,-7.3276,3
12.497,-8.8162,3
8.9308,-7.7848,3
12.024,-5.2468,3
10.424,-8.8407,3
11.614,-6.9901,3
10.383,-9.628,3
11.89,-8.9349,3
7.1704,-11.506,3
11.764,-6.9545,3
13.759,-5.2147,3
10.428,-8.4877,3
11.839,-8.4866,3
12.316,-6.4566,3
13.414,-3.714,3
12.448,-6.1046,3
10.837,-8.9973,3
12.526,-6.1343,3
10.15,-8.703,3
12.108,-7.2298,3
13.313,-8.3725,3
12.534,-7.1721,3
12.06,-6.4151,3
11.975,-7.8178,3
11.696,-5.9017,3
9.7186,-5.7727,3
9.0995,-9.1769,3
12.016,-5.8116,3
7.2288,-12.769,3
10.083,-7.8421,3
12.429,-7.887,3
11.273,-9.3624,3
12.521,-6.041,3
9.275,-6.8049,3
10.526,-9.881,3
11.258,-7.91,3
9.5882,-7.0634,3
9.4026,-12.466,3
10.033,-9.2641,3
12.197,-5.781,3
12.411,-5.9198,3
12.57,-7.0075,3
11.654,-6.9467,3
11.612,-8.4038,3
9.9606,-6.6184,3
8.949,-8.1928,3
9.8409,-8.2561,3
11.681,-6.6643,3
8.8479,-10.062,3
12.775,-7.4467,3
12.975,-7.8425,3
13.951,-4.654,3
8.7638,-11.427,3
10.9,-9.7368,3
15.622,-1.7962,3
11.143,-6.9348,3
14.183,-4.5532,3
7.7265,-10.281,3
9.8336,-9.5709,3
6.0861,-12.94,3
10.851,-6.0418,3
9.6547,-7.941,3
9.6141,-7.9706,3
9.4052,-9.2198,3
10.906,-7.2404,3
9.9501,-8.1232,3
10.709,-7.8199,3
8.444,-9.6517,3
12.395,-8.21,3
