14.787,37.056,3
12.459,39.937,3
10.811,35.641,3
2.8086,42.284,3
12.862,35.127,3
13.3,44.326,3
8.9003,39.912,3
14.693,39.926,3
12.3,41.441,3
16.058,32.509,3
10.674,46.304,3
21.17,34.961,3
18.13,40.131,3
16.396,46.076,3
19.478,32.957,3
10.262,42.129,3
4.8725,40.858,3
15.175,40.205,3
13.666,33.834,3
22.925,43.533,3
11.607,34.248,3
16.8,43.017,3
19.403,36.986,3
12.572,41.17,3
10.971,32.315,3
12.815,40.455,3
16.598,49.436,3
11.294,32.435,3
12.772,41.745,3
4.7117,39.138,3
12.887,42.77,3
18.118,39.575,3
12.869,38.629,3
11.879,33.249,3
9.7355,39.291,3
-3.1578,37.977,3
13.267,37.576,3
15.066,32.724,3
14.768,37.653,3
15.777,44.588,3
6.3376,36.172,3
15.017,37.311,3
12.98,37.055,3
13.63,40.241,3
9.0301,35.851,3
18.292,36.338,3
20.691,33.36,3
9.7774,48.54,3
18.727,36.998,3
22.839,46.116,3
16.364,40.086,3
25.146,42.015,3
23.554,41.445,3
16.46,38.319,3
15.926,39.261,3
8.6804,50.639,3
19.758,45.076,3
12.122,34.266,3
3.8257,38.216,3
16.942,37.778,3
15.386,41.572,3
10.989,45.195,3
21.3,44.043,3
11.498,35.768,3
4.3232,38.948,3
8.9333,36.472,3
11.006,44.071,3
7.9832,38.771,3
9.1898,41.688,3
22.279,50.061,3
7.7369,42.992,3
17.319,40.562,3
12.662,41.026,3
10.942,42.642,3
13.975,35.626,3
18.873,42.515,3
11.343,47.155,3
19.168,39.538,3
13.794,39.325,3
18.125,45.856,3
16.171,42.679,3
12.791,44.523,3
10.728,43.228,3
13.56,38.963,3
25.62,44.249,3
8.8387,45.364,3
14.413,34.953,3
13.08,36.79,3
7.3708,42.625,3
20.283,39.455,3
8.4278,46.304,3
8.0207,47.274,3
19.74,44.72,3
19.114,46.2,3
5.6827,42.597,3
10.619,38.424,3
4.6504,41.689,3
12.67,33.683,3
17.078,41.373,3
9.6711,40.249,3
20.829,40.207,3
15.247,36.618,3
9.31,31.138,3
13.711,36.893,3
18.449,38.016,3
14.83,40.638,3
16.37,35.713,3
14.425,52.864,3
13.936,43.301,3
14.246,42.047,3
20.795,36.355,3
6.3158,44.795,3
11.535,35.91,3
10.446,42.074,3
10.374,44.812,3
21.179,44.105,3
16.623,40.684,3
19.296,39.116,3
10.468,43.657,3
17.778,31.412,3
17.706,37.318,3
10.891,47.031,3
6.6246,33.87,3
12.104,37.905,3
21.665,44.068,3
15.836,37.185,3
20.149,34.842,3
17.187,42.877,3
7.2225,44.365,3
16.854,42.953,3
20.538,35.15,3
18.398,35.569,3
19.093,43.603,3
22.174,40.142,3
9.4266,40.84,3
18.714,45.054,3
12.492,42.198,3
13.041,37.847,3
15.695,39.109,3
12.578,43.316,3
18.31,37.829,3
10.3,45.352,3
1.9671,44.657,3
9.3836,44.478,3
22.708,42.782,3
11.046,39.825,3
16.139,42.498,3
9.1174,44.636,3
17.625,34.755,3
25.989,41.763,3
17.937,31.575,3
13.928,30.877,3
12.572,40.747,3
14.203,42.099,3
6.2109,36.555,3
11.45,39.745,3
15.094,40.737,3
11.084,45.707,3
13.795,30.387,3
17.373,35.356,3
17.43,36.422,3
11.171,43.179,3
13.708,30.742,3
16.354,40.258,3
12.808,35.373,3
10.164,47.442,3
23.919,36.9,3
12.942,36.609,3
19.082,32.149,3
19.059,42.504,3
16.008,31.902,3
17.257,35.901,3
14.255,35.776,3
18.155,41.274,3
8.1833,39.224,3
23.985,42.317,3
16.109,39.838,3
8.8331,39.148,3
12.031,35.628,3
5.8673,41.23,3
14.192,39.504,3
11.477,33.334,3
13.623,29.226,3
16.154,38.211,3
12.606,35.235,3
10.389,41.694,3
9.0668,44.568,3
16.604,45.052,3
9.3148,33.756,3
12.914,38.735,3
8.0186,48.178,3
4.694,39.677,3
19.404,34.455,3
14.179,45.16,3
9.5459,34.953,3
10.68,29.083,3
7.361,40.086,3
6.8102,41.414,3
15.845,44.809,3
18.078,41.101,3
16.398,40.457,3
14.491,41.92,3
16.742,34.795,3
8.0499,37.952,3
17.331,43.865,3
18.15,43.839,3
10.007,27.975,3
9.3636,39.294,3
14.585,43.615,3
23.891,42.4,3
8.6442,37.182,3
18.324,34.717,3
14.948,32.267,3
13.588,42.989,3
23.178,46.306,3
17.379,35.869,3
12.961,34.466,3
15.092,34.746,3
4.63,38.015,3
16.406,42.687,3
13.981,38.866,3
15.756,48.185,3
13.972,39.278,3
17.169,44.38,3
7.9168,37.721,3
20.366,48.558,3
14.696,41.789,3
16.133,33.806,3
17.291,34.894,3
9.6462,47.768,3
18.383,34.662,3
6.6161,42.078,3
10.996,44.52,3
16.695,37.156,3
14.951,46.135,3
16.907,33.419,3
13.746,34.655,3
13.377,37.58,3
12.188,37.484,3
15.446,44.72,3
15.27,39.599,3
19.707,38.783,3
20.822,48.96,3
12.181,40.013,3
20.108,50.493,3
8.9431,41.482,3
13.237,34.306,3
15.893,50.461,3
12.173,33.596,3
18.792,37.234,3
19.062,38.697,3
19.723,42.395,3
17.92,35.735,3
7.6337,39.984,3
